"交易所代码","合约代码","投资者范围","投资者代码","开仓手续费(按金额)","开仓手续费(按手数)","平仓手续费(按金额)","平仓手续费(按手数)","平今手续费(按金额)","平今手续费(按手数)","交割手续费费(按金额)","交割手续费(按手数)","结算手续费费(按金额)","结算手续费(按手数)","移仓手续费费(按金额)","移仓手续费(按手数)","模板名称","投资单元代码","投机套保标志","短线开平(按金额)","短线开平(按手数)"
"CFFEX","IC","单一投资者","339988","0.00002328","0","0.00002328","0","0.0003485","0","0.0000505","0","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","IF","单一投资者","339988","0.00002328","0","0.00002328","0","0.0003485","0","0.0000505","0","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","IH","单一投资者","339988","0.00002328","0","0.00002328","0","0.0003485","0","0.0000505","0","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","IM","单一投资者","339988","0.00002328","0","0.00002328","0","0.0003485","0","0.0000505","0","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","T","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","TF","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CFFEX","TS","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","AP","单一投资者","339988","0.00000005","5.05","0.00000005","5.05","0.00000005","20.2","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","CF","单一投资者","339988","0.00000005","4.343","0.00000005","4.343","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","CJ","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","CY","单一投资者","339988","0.00000005","4.04","0.00000005","4.04","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","FG","单一投资者","339988","0.00000005","6.06","0.00000005","6.06","0.00000005","6.06","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","JR","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","LR","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","MA","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","6.06","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","OI","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","2.02","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","PF","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","PK","单一投资者","339988","0.00000005","4.04","0.00000005","4.04","0.00000005","4.04","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","PM","单一投资者","339988","0.00000005","30.3","0.00000005","30.3","0.00000005","30.3","0","25.25","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","RI","单一投资者","339988","0.00000005","2.525","0.00000005","2.525","0.00000005","2.525","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","RM","单一投资者","339988","0.00000005","1.515","0.00000005","1.515","0.00000005","1.515","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","RS","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","2.02","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SA","单一投资者","339988","0.00000005","3.535","0.00000005","3.535","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SA302","单一投资者","339988","0.00000005","3.535","0.00000005","3.535","0.00000005","3.535","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SA303","单一投资者","339988","0.00000005","3.535","0.00000005","3.535","0.00000005","3.535","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SA304","单一投资者","339988","0.00000005","3.535","0.00000005","3.535","0.00000005","3.535","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SA305","单一投资者","339988","0.00000005","3.535","0.00000005","3.535","0.00000005","3.535","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SF","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SM","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","SR","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","TA","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","2.525","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","TA303","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","0.505","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","TA307","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","0.505","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","TA311","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","0.505","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","UR","单一投资者","339988","0.00000005","5.05","0.00000005","5.05","0.00000005","5.05","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","WH","单一投资者","339988","0.00000005","30.3","0.00000005","30.3","0.00000005","30.3","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","ZC","单一投资者","339988","0.00000005","151.5","0.00000005","151.5","0.00000005","151.5","0","50.5","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","ZC303","单一投资者","339988","0.00000005","151.5","0.00000005","151.5","0.00000005","151.5","0","25.25","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","ZC307","单一投资者","339988","0.00000005","151.5","0.00000005","151.5","0.00000005","151.5","0","25.25","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"CZCE","ZC311","单一投资者","339988","0.00000005","151.5","0.00000005","151.5","0.00000005","151.5","0","25.25","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"DCE","a","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","2.02","0","40.4","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","2.02"
"DCE","b","单一投资者","339988","0.00000005","1.01","0.00000005","1.01","0.00000005","1.01","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.01"
"DCE","bb","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00010105","0"
"DCE","c","单一投资者","339988","0.00000005","1.212","0.00000005","1.212","0.00000005","1.212","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.212"
"DCE","cs","单一投资者","339988","0.00000005","1.515","0.00000005","1.515","0.00000005","1.515","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.515"
"DCE","eb","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","3.03"
"DCE","eg","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","3.03"
"DCE","fb","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00010105","0"
"DCE","i","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","50.5","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00010105","0"
"DCE","j","单一投资者","339988","0.00010105","0","0.00010105","0","0.00014145","0","0","101","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00014145","0"
"DCE","jd","单一投资者","339988","0.00015155","0","0.00015155","0","0.00015155","0","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00015155","0"
"DCE","jm","单一投资者","339988","0.00010105","0","0.00010105","0","0.00014145","0","0","60.6","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00014145","0"
"DCE","l","单一投资者","339988","0.00000005","1.01","0.00000005","1.01","0.00000005","1.01","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.01"
"DCE","lh","单一投资者","339988","0.00020205","0","0.00020205","0","0.00040405","0","0","16.16","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00040405","0"
"DCE","m","单一投资者","339988","0.00000005","1.515","0.00000005","1.515","0.00000005","1.515","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.515"
"DCE","p","单一投资者","339988","0.00000005","2.525","0.00000005","2.525","0.00000005","2.525","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","2.525"
"DCE","pg","单一投资者","339988","0.00000005","6.06","0.00000005","6.06","0.00000005","6.06","0","20.2","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","6.06"
"DCE","pp","单一投资者","339988","0.00000005","1.01","0.00000005","1.01","0.00000005","1.01","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.01"
"DCE","rr","单一投资者","339988","0.00000005","1.01","0.00000005","1.01","0.00000005","1.01","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.01"
"DCE","v","单一投资者","339988","0.00000005","1.01","0.00000005","1.01","0.00000005","1.01","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","1.01"
"DCE","y","单一投资者","339988","0.00000005","2.525","0.00000005","2.525","0.00000005","2.525","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00000005","2.525"
"GFEX","si","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0.00010105","0"
"INE","bc","单一投资者","339988","0.00001015","0","0.00001015","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"INE","lu","单一投资者","339988","0.00001015","0","0.00001015","0","0.00001015","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"INE","nr","单一投资者","339988","0.00002025","0","0.00002025","0","0.00000005","0","0","40.4","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"INE","sc","单一投资者","339988","0.00000005","20.2","0.00000005","20.2","0.00000005","0","0","50.5","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"INE","sc_tas","单一投资者","339988","0.00000005","20.2","0.00000005","20.2","0.00000005","0","0","0","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ag","单一投资者","339988","0.00001015","0","0.00001015","0","0.00001015","0","0","7.575","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ag2302","单一投资者","339988","0.00005055","0","0.00005055","0","0.00005055","0","0","7.575","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ag2303","单一投资者","339988","0.00005055","0","0.00005055","0","0.00005055","0","0","7.575","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ag2306","单一投资者","339988","0.00005055","0","0.00005055","0","0.00005055","0","0","7.575","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ag2312","单一投资者","339988","0.00005055","0","0.00005055","0","0.00005055","0","0","7.575","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","al","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","au","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","0","0","60.6","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","au2302","单一投资者","339988","0.00000005","10.1","0.00000005","10.1","0.00000005","0","0","60.6","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","au2306","单一投资者","339988","0.00000005","10.1","0.00000005","10.1","0.00000005","0","0","60.6","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","au2312","单一投资者","339988","0.00000005","10.1","0.00000005","10.1","0.00000005","0","0","60.6","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","bu","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","cu","单一投资者","339988","0.00005055","0","0.00005055","0","0.00010105","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","fu","单一投资者","339988","0.00001015","0","0.00001015","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","fu2303","单一投资者","339988","0.00005055","0","0.00005055","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","fu2305","单一投资者","339988","0.00005055","0","0.00005055","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","fu2309","单一投资者","339988","0.00005055","0","0.00005055","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","fu2401","单一投资者","339988","0.00005055","0","0.00005055","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","hc","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ni","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ni2302","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","30.3","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ni2303","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","30.3","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ni2304","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","30.3","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ni2305","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","30.3","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","pb","单一投资者","339988","0.00004045","0","0.00004045","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","rb","单一投资者","339988","0.00010105","0","0.00010105","0","0.00010105","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","rb2310","单一投资者","339988","0.00020205","0","0.00020205","0","0.00020205","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","rb2401","单一投资者","339988","0.00020205","0","0.00020205","0","0.00020205","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ru","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","40.4","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","sn","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","3.03","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","sn2302","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","30.3","0","2.02","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","sp","单一投资者","339988","0.00005055","0","0.00005055","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","ss","单一投资者","339988","0.00000005","2.02","0.00000005","2.02","0.00000005","0","0","5.05","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","wr","单一投资者","339988","0.00004045","0","0.00004045","0","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
"SHFE","zn","单一投资者","339988","0.00000005","3.03","0.00000005","3.03","0.00000005","0","0","10.1","0.0","0","0.0","0","交易所1.01倍（期货+期权）","3000001","投机","0","0"
