"交易所","合约","生效日期","截止日期","保证金分段名称","投机多头保证金率","投机多头保证金费","投机空头保证金率","投机空头保证金费","保值多头保证金率","保值多头保证金费","保值空头保证金率","保值空头保证金费"
"DCE","b2303","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2304","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2305","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2306","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2307","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2308","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2309","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2310","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2311","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2312","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","b2401","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","bb2302","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2303","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2304","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2305","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2306","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2307","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2308","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2309","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2310","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2311","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2312","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","bb2401","","","","0.4","0","0.4","0","0.4","0","0.4","0"
"DCE","c2303","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","c2305","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","c2307","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","c2309","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","c2311","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","c2401","","","","0.12","0","0.12","0","0.08","0","0.08","0"
"DCE","cs2303","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","cs2305","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","cs2307","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","cs2309","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","cs2311","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","cs2401","","","","0.09","0","0.09","0","0.07","0","0.07","0"
"DCE","eb2302","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2303","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2304","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2305","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2306","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2307","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2308","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2309","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2310","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2311","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2312","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eb2401","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2302","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2303","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2304","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2305","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2306","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2307","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2308","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2309","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2310","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2311","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2312","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","eg2401","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","fb2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2303","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2304","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2305","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2306","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2307","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2309","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2311","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2312","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","fb2401","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","i2302","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2303","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2304","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2305","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2306","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2307","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2308","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2309","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2310","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2311","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2312","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","i2401","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","j2302","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2303","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2304","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2305","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2306","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2307","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2308","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2309","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2310","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2311","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2312","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","j2401","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jd2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","jd2303","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2304","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2305","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2306","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2307","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2308","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2309","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2310","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2311","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2312","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jd2401","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","jm2302","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2303","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2304","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2305","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2306","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2307","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2308","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2309","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2310","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2311","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2312","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","jm2401","","","","0.2","0","0.2","0","0.15","0","0.15","0"
"DCE","l2302","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2303","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2304","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2305","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2306","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2307","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2308","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2309","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2310","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2311","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2312","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","l2401","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","lh2303","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2305","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2307","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2309","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2311","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","lh2401","","","","0.15","0","0.15","0","0.08","0","0.08","0"
"DCE","m2303","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2305","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2307","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2308","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2309","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2311","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2312","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","m2401","","","","0.1","0","0.1","0","0.08","0","0.08","0"
"DCE","p2302","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2303","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2304","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2305","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2306","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2307","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2308","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2309","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2310","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2311","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2312","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","p2401","","","","0.12","0","0.12","0","0.1","0","0.1","0"
"DCE","pg2302","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2303","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2304","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2305","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2306","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2307","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2308","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2309","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2310","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2311","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2312","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pg2401","","","","0.13","0","0.13","0","0.11","0","0.11","0"
"DCE","pp2302","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2303","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2304","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2305","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2306","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2307","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2308","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2309","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2310","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2311","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2312","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","pp2401","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","rr2302","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"DCE","rr2303","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2304","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2305","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2306","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2307","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2308","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2309","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2310","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2311","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2312","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","rr2401","","","","0.06","0","0.06","0","0.05","0","0.05","0"
"DCE","v2302","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2303","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2304","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2305","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2306","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2307","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2308","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2309","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2310","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2311","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2312","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","v2401","","","","0.11","0","0.11","0","0.08","0","0.08","0"
"DCE","y2303","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2305","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2307","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2308","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2309","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2311","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2312","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"DCE","y2401","","","","0.09","0","0.09","0","0.08","0","0.08","0"
"GFEX","si2308","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2309","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2310","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2311","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2312","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"GFEX","si2401","","","","0.1","0","0.1","0","0.1","0","0.1","0"
"INE","bc2302","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2303","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2304","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2305","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2306","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2307","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2308","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2309","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2310","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2311","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2312","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","bc2401","","","","0.12","0","0.12","0","0.12","0","0.12","0"
"INE","lu2303","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2304","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2305","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2306","","","","0.15","0","0.15","0","0.15","0","0.15","0"
"INE","lu2307","","","","0.15","0","0.15","0","0.15","0","0.15","0"
